"Date.Time"	"Phase"	"Temp.1"	"Ox.1"	"Temp.2"	"Ox.2"	"Temp.3"	"Ox.3"	"Temp.4"	"Ox.4"
"11/02/2020/10:13:15"	"F"	15.211	9.279	15.211	9.2847	15.211	9.3559	15.211	9.257
"11/02/2020/10:13:16"	"F"	15.211	9.2861	15.211	9.2831	15.211	9.3571	15.211	9.2672
"11/02/2020/10:13:17"	"F"	15.215	9.2864	15.215	9.2832	15.215	9.3666	15.215	9.267
"11/02/2020/10:13:18"	"F"	15.21	9.2945	15.21	9.2881	15.21	9.3749	15.21	9.2729
"11/02/2020/10:13:19"	"F"	15.214	9.287	15.214	9.2846	15.214	9.3745	15.214	9.2612
"11/02/2020/10:13:20"	"F"	15.213	9.2772	15.213	9.2846	15.213	9.3717	15.213	9.2598
"11/02/2020/10:13:21"	"F"	15.214	9.2698	15.214	9.2831	15.214	9.3705	15.214	9.2526
"11/02/2020/10:13:22"	"F"	15.208	9.2786	15.208	9.2802	15.208	9.3777	15.208	9.2526
"11/02/2020/10:13:23"	"F"	15.204	9.2867	15.204	9.2834	15.204	9.3777	15.204	9.2534
"11/02/2020/10:13:24"	"F"	15.207	9.2854	15.207	9.2813	15.207	9.3761	15.207	9.2626
"11/02/2020/10:13:25"	"F"	15.213	9.2759	15.213	9.2874	15.213	9.3672	15.213	9.2635
"11/02/2020/10:13:26"	"F"	15.221	9.2717	15.221	9.281	15.221	9.3598	15.221	9.2674
"11/02/2020/10:13:27"	"F"	15.22	9.2805	15.22	9.2846	15.22	9.3589	15.22	9.2671
"11/02/2020/10:13:28"	"F"	15.224	9.2783	15.224	9.2813	15.224	9.3587	15.224	9.272
"11/02/2020/10:13:29"	"F"	15.22	9.2794	15.22	9.2909	15.22	9.3625	15.22	9.2734
"11/02/2020/10:13:30"	"F"	15.218	9.2782	15.218	9.2888	15.218	9.3623	15.218	9.2578
"11/02/2020/10:13:31"	"F"	15.213	9.2809	15.213	9.2878	15.213	9.3651	15.213	9.2495
"11/02/2020/10:13:32"	"F"	15.213	9.2883	15.213	9.2811	15.213	9.3647	15.213	9.2482
"11/02/2020/10:13:33"	"F"	15.217	9.2847	15.217	9.2816	15.217	9.3646	15.217	9.2564
"11/02/2020/10:13:34"	"F"	15.22	9.284	15.22	9.2878	15.22	9.3594	15.22	9.2569
"11/02/2020/10:13:35"	"F"	15.216	9.2765	15.216	9.2925	15.216	9.3602	15.216	9.2587
"11/02/2020/10:13:36"	"F"	15.219	9.2743	15.219	9.288	15.219	9.3555	15.219	9.2625
"11/02/2020/10:13:37"	"F"	15.219	9.2754	15.219	9.2874	15.219	9.3616	15.219	9.2684
"11/02/2020/10:13:38"	"F"	15.23	9.2778	15.23	9.2807	15.23	9.359	15.23	9.2685
"11/02/2020/10:13:39"	"F"	15.23	9.2825	15.23	9.2878	15.23	9.361	15.23	9.2593
"11/02/2020/10:13:40"	"F"	15.233	9.2885	15.233	9.2832	15.233	9.3596	15.233	9.2529
"11/02/2020/10:13:41"	"F"	15.23	9.2889	15.23	9.2807	15.23	9.3595	15.23	9.2522
"11/02/2020/10:13:42"	"F"	15.228	9.2843	15.228	9.2748	15.228	9.3551	15.228	9.2589
"11/02/2020/10:13:43"	"F"	15.224	9.2773	15.224	9.2705	15.224	9.3554	15.224	9.259
"11/02/2020/10:13:44"	"F"	15.222	9.2783	15.222	9.275	15.222	9.3589	15.222	9.2612
"11/02/2020/10:13:45"	"F"	15.214	9.2854	15.214	9.2827	15.214	9.3637	15.214	9.2572
"11/02/2020/10:13:46"	"F"	15.216	9.2854	15.216	9.2819	15.216	9.3564	15.216	9.2587
"11/02/2020/10:13:47"	"F"	15.223	9.2798	15.223	9.2797	15.223	9.3486	15.223	9.2492
"11/02/2020/10:13:48"	"F"	15.238	9.2728	15.238	9.2824	15.238	9.3466	15.238	9.2569
"11/02/2020/10:13:49"	"F"	15.239	9.2767	15.239	9.2857	15.239	9.3457	15.239	9.2637
"11/02/2020/10:13:50"	"F"	15.237	9.2761	15.237	9.2905	15.237	9.3515	15.237	9.2758
"11/02/2020/10:13:51"	"F"	15.233	9.2771	15.233	9.2835	15.233	9.3505	15.233	9.27
"11/02/2020/10:13:52"	"F"	15.231	9.2699	15.231	9.2818	15.231	9.357	15.231	9.2632
"11/02/2020/10:13:53"	"F"	15.227	9.2746	15.227	9.281	15.227	9.3515	15.227	9.2551
"11/02/2020/10:13:54"	"F"	15.228	9.2794	15.228	9.2861	15.228	9.3517	15.228	9.257
"11/02/2020/10:13:55"	"F"	15.23	9.2822	15.23	9.2886	15.23	9.3544	15.23	9.2552
"11/02/2020/10:13:56"	"F"	15.23	9.2835	15.23	9.2848	15.23	9.3583	15.23	9.2581
"11/02/2020/10:13:57"	"F"	15.229	9.2738	15.229	9.2752	15.229	9.3602	15.229	9.2601
"11/02/2020/10:13:58"	"F"	15.226	9.2748	15.226	9.2773	15.226	9.3595	15.226	9.2616
"11/02/2020/10:13:59"	"F"	15.229	9.2741	15.229	9.2797	15.229	9.3585	15.229	9.2553
"11/02/2020/10:14:00"	"F"	15.229	9.2821	15.229	9.2815	15.229	9.3587	15.229	9.2599
"11/02/2020/10:14:01"	"F"	15.231	9.2836	15.231	9.2842	15.231	9.3595	15.231	9.2651
"11/02/2020/10:14:02"	"F"	15.234	9.282	15.234	9.2871	15.234	9.3609	15.234	9.2739
"11/02/2020/10:14:03"	"F"	15.233	9.2793	15.233	9.2892	15.233	9.3605	15.233	9.2625
"11/02/2020/10:14:04"	"F"	15.233	9.2833	15.233	9.2881	15.233	9.3611	15.233	9.254
"11/02/2020/10:14:05"	"F"	15.23	9.2826	15.23	9.2862	15.23	9.3598	15.23	9.2493
"11/02/2020/10:14:06"	"F"	15.225	9.285	15.225	9.2883	15.225	9.3579	15.225	9.254
"11/02/2020/10:14:07"	"F"	15.227	9.2722	15.227	9.2847	15.227	9.3537	15.227	9.2551
"11/02/2020/10:14:08"	"F"	15.226	9.2716	15.226	9.2857	15.226	9.3564	15.226	9.2575
"11/02/2020/10:14:09"	"F"	15.23	9.2706	15.23	9.2862	15.23	9.3536	15.23	9.2542
"11/02/2020/10:14:10"	"F"	15.23	9.2771	15.23	9.2841	15.23	9.3567	15.23	9.2612
"11/02/2020/10:14:11"	"F"	15.236	9.2771	15.236	9.2796	15.236	9.3558	15.236	9.2516
"11/02/2020/10:14:12"	"F"	15.238	9.2791	15.238	9.2789	15.238	9.3667	15.238	9.2549
"11/02/2020/10:14:13"	"F"	15.232	9.2747	15.232	9.2813	15.232	9.3665	15.232	9.2511
"11/02/2020/10:14:14"	"F"	15.231	9.2753	15.231	9.2803	15.231	9.371	15.231	9.2584
"11/02/2020/10:14:15"	"F"	15.232	9.2724	15.232	9.2761	15.232	9.3616	15.232	9.2629
"11/02/2020/10:14:16"	"F"	15.231	9.2775	15.231	9.2775	15.231	9.3633	15.231	9.2702
"11/02/2020/10:14:17"	"F"	15.228	9.2834	15.228	9.2822	15.228	9.3632	15.228	9.2654
"11/02/2020/10:14:18"	"F"	15.224	9.2869	15.224	9.2803	15.224	9.3693	15.224	9.2651
"11/02/2020/10:14:19"	"F"	15.226	9.2926	15.226	9.2855	15.226	9.3698	15.226	9.2669
"11/02/2020/10:14:20"	"F"	15.218	9.2895	15.218	9.2918	15.218	9.3727	15.218	9.2703
"11/02/2020/10:14:21"	"F"	15.215	9.2877	15.215	9.3017	15.215	9.3695	15.215	9.2663
"11/02/2020/10:14:22"	"F"	15.212	9.2864	15.212	9.3038	15.212	9.3654	15.212	9.2557
"11/02/2020/10:14:23"	"F"	15.216	9.2885	15.216	9.3002	15.216	9.3646	15.216	9.2563
"11/02/2020/10:14:24"	"F"	15.22	9.2853	15.22	9.2955	15.22	9.3672	15.22	9.2508
"11/02/2020/10:14:25"	"F"	15.226	9.2797	15.226	9.2881	15.226	9.3689	15.226	9.2481
"11/02/2020/10:14:26"	"F"	15.222	9.2823	15.222	9.2877	15.222	9.3644	15.222	9.2567
"11/02/2020/10:14:27"	"F"	15.231	9.2858	15.231	9.2849	15.231	9.3588	15.231	9.2565
"11/02/2020/10:14:28"	"F"	15.226	9.2853	15.226	9.2868	15.226	9.3595	15.226	9.2645
"11/02/2020/10:14:29"	"F"	15.235	9.2746	15.235	9.2854	15.235	9.3612	15.235	9.2566
"11/02/2020/10:14:30"	"F"	15.224	9.2801	15.224	9.2929	15.224	9.3679	15.224	9.2594
"11/02/2020/10:14:31"	"F"	15.224	9.283	15.224	9.2906	15.224	9.3636	15.224	9.2569
"11/02/2020/10:14:32"	"F"	15.228	9.2808	15.228	9.2879	15.228	9.3644	15.228	9.2619
"11/02/2020/10:14:33"	"F"	15.238	9.2761	15.238	9.2781	15.238	9.3582	15.238	9.2569
"11/02/2020/10:14:34"	"F"	15.238	9.2787	15.238	9.2821	15.238	9.361	15.238	9.2557
"11/02/2020/10:14:35"	"F"	15.233	9.2902	15.233	9.282	15.233	9.3614	15.233	9.253
"11/02/2020/10:14:36"	"F"	15.228	9.2956	15.228	9.2906	15.228	9.3646	15.228	9.2607
"11/02/2020/10:14:37"	"F"	15.229	9.2882	15.229	9.2852	15.229	9.3654	15.229	9.2665
"11/02/2020/10:14:38"	"F"	15.226	9.284	15.226	9.289	15.226	9.3661	15.226	9.2665
"11/02/2020/10:14:39"	"F"	15.221	9.2813	15.221	9.2854	15.221	9.3687	15.221	9.2692
"11/02/2020/10:14:40"	"F"	15.223	9.2806	15.223	9.2823	15.223	9.3699	15.223	9.2676
"11/02/2020/10:14:41"	"F"	15.233	9.2728	15.233	9.2799	15.233	9.3665	15.233	9.2706
"11/02/2020/10:14:42"	"F"	15.235	9.2695	15.235	9.2826	15.235	9.3617	15.235	9.2749
"11/02/2020/10:14:43"	"F"	15.239	9.2727	15.239	9.2889	15.239	9.3545	15.239	9.2739
"11/02/2020/10:14:44"	"F"	15.232	9.2809	15.232	9.2928	15.232	9.3561	15.232	9.273
"11/02/2020/10:14:45"	"F"	15.236	9.2854	15.236	9.2831	15.236	9.3608	15.236	9.2591
"11/02/2020/10:14:46"	"F"	15.236	9.2856	15.236	9.2802	15.236	9.3691	15.236	9.2508
"11/02/2020/10:14:47"	"F"	15.241	9.2844	15.241	9.2746	15.241	9.3639	15.241	9.2536
"11/02/2020/10:14:48"	"F"	15.238	9.2778	15.238	9.2822	15.238	9.367	15.238	9.2676
"11/02/2020/10:14:49"	"F"	15.234	9.2797	15.234	9.282	15.234	9.3654	15.234	9.2757
"11/02/2020/10:14:50"	"F"	15.233	9.2773	15.233	9.2822	15.233	9.3681	15.233	9.2728
"11/02/2020/10:14:51"	"F"	15.23	9.2825	15.23	9.2894	15.23	9.3642	15.23	9.2655
"11/02/2020/10:14:52"	"F"	15.237	9.2805	15.237	9.2939	15.237	9.3608	15.237	9.2649
"11/02/2020/10:14:53"	"F"	15.227	9.2864	15.227	9.2953	15.227	9.3616	15.227	9.2599
"11/02/2020/10:14:54"	"F"	15.225	9.2873	15.225	9.2864	15.225	9.3579	15.225	9.2627
"11/02/2020/10:14:55"	"F"	15.22	9.2866	15.22	9.2865	15.22	9.354	15.22	9.2648
"11/02/2020/10:14:56"	"F"	15.228	9.2852	15.228	9.2905	15.228	9.3537	15.228	9.2707
"11/02/2020/10:14:57"	"F"	15.23	9.2813	15.23	9.2935	15.23	9.3546	15.23	9.2663
"11/02/2020/10:14:58"	"F"	15.233	9.2845	15.233	9.2871	15.233	9.3581	15.233	9.2695
"11/02/2020/10:14:59"	"F"	15.232	9.2796	15.232	9.2773	15.232	9.3614	15.232	9.2651
"11/02/2020/10:15:00"	"F"	15.233	9.2768	15.233	9.2757	15.233	9.3651	15.233	9.2747
"11/02/2020/10:15:01"	"F"	15.234	9.274	15.234	9.2755	15.234	9.37	15.234	9.2671
"11/02/2020/10:15:02"	"F"	15.24	9.2836	15.24	9.2746	15.24	9.364	15.24	9.2675
"11/02/2020/10:15:03"	"F"	15.244	9.2847	15.244	9.2708	15.244	9.3607	15.244	9.2488
"11/02/2020/10:15:04"	"F"	15.243	9.2874	15.243	9.2696	15.243	9.355	15.243	9.2439
"11/02/2020/10:15:05"	"F"	15.237	9.2775	15.237	9.274	15.237	9.3568	15.237	9.2431
"11/02/2020/10:15:06"	"F"	15.238	9.2799	15.238	9.2757	15.238	9.3586	15.238	9.2485
"11/02/2020/10:15:07"	"F"	15.238	9.2847	15.238	9.2772	15.238	9.3611	15.238	9.2562
"11/02/2020/10:15:08"	"F"	15.24	9.2861	15.24	9.2794	15.24	9.3611	15.24	9.2551
"11/02/2020/10:15:09"	"F"	15.236	9.2888	15.236	9.2835	15.236	9.3609	15.236	9.2636
"11/02/2020/10:15:10"	"F"	15.24	9.2821	15.24	9.2845	15.24	9.3608	15.24	9.2598
"11/02/2020/10:15:11"	"F"	15.242	9.2859	15.242	9.2806	15.242	9.3595	15.242	9.2592
"11/02/2020/10:15:12"	"F"	15.245	9.284	15.245	9.279	15.245	9.3573	15.245	9.2568
"11/02/2020/10:15:13"	"F"	15.243	9.2805	15.243	9.2829	15.243	9.3603	15.243	9.2631
"11/02/2020/10:15:14"	"F"	15.237	9.274	15.237	9.2886	15.237	9.3683	15.237	9.2598
"11/02/2020/10:15:15"	"F"	15.237	9.2773	15.237	9.2841	15.237	9.3678	15.237	9.2548
"11/02/2020/10:15:16"	"F"	15.238	9.2753	15.238	9.2813	15.238	9.3723	15.238	9.2562
"11/02/2020/10:15:17"	"F"	15.24	9.282	15.24	9.2822	15.24	9.3678	15.24	9.265
"11/02/2020/10:15:18"	"F"	15.244	9.2707	15.244	9.2849	15.244	9.3756	15.244	9.2744
"11/02/2020/10:15:19"	"F"	15.245	9.2744	15.245	9.2835	15.245	9.3648	15.245	9.2698
"11/02/2020/10:15:20"	"F"	15.246	9.2739	15.246	9.2836	15.246	9.3612	15.246	9.2623
"11/02/2020/10:15:21"	"F"	15.246	9.2827	15.246	9.2839	15.246	9.3572	15.246	9.2516
"11/02/2020/10:15:22"	"F"	15.25	9.2831	15.25	9.2871	15.25	9.3567	15.25	9.2447
"11/02/2020/10:15:23"	"F"	15.26	9.2763	15.26	9.2885	15.26	9.3553	15.26	9.2473
"11/02/2020/10:15:24"	"F"	15.262	9.2732	15.262	9.2857	15.262	9.35	15.262	9.2503
"11/02/2020/10:15:25"	"F"	15.264	9.2695	15.264	9.2842	15.264	9.3507	15.264	9.256
"11/02/2020/10:15:26"	"F"	15.261	9.2733	15.261	9.2859	15.261	9.3489	15.261	9.2503
"11/02/2020/10:15:27"	"F"	15.253	9.2702	15.253	9.2878	15.253	9.348	15.253	9.2528
"11/02/2020/10:15:28"	"F"	15.244	9.2727	15.244	9.2905	15.244	9.351	15.244	9.2518
"11/02/2020/10:15:29"	"F"	15.245	9.2752	15.245	9.2863	15.245	9.3553	15.245	9.2611
"11/02/2020/10:15:30"	"F"	15.249	9.2794	15.249	9.2856	15.249	9.3608	15.249	9.2524
"11/02/2020/10:15:31"	"F"	15.251	9.2786	15.251	9.2761	15.251	9.3615	15.251	9.2505
"11/02/2020/10:15:32"	"F"	15.247	9.2799	15.247	9.2757	15.247	9.3599	15.247	9.2487
"11/02/2020/10:15:33"	"F"	15.25	9.2782	15.25	9.2803	15.25	9.3611	15.25	9.2606
"11/02/2020/10:15:34"	"F"	15.245	9.28	15.245	9.2851	15.245	9.3619	15.245	9.2634
"11/02/2020/10:15:35"	"F"	15.253	9.274	15.253	9.2787	15.253	9.3657	15.253	9.2649
"11/02/2020/10:15:36"	"F"	15.253	9.2712	15.253	9.2789	15.253	9.3563	15.253	9.257
"11/02/2020/10:15:37"	"F"	15.261	9.271	15.261	9.2804	15.261	9.3572	15.261	9.2562
"11/02/2020/10:15:38"	"F"	15.255	9.271	15.255	9.2867	15.255	9.3578	15.255	9.2495
"11/02/2020/10:15:39"	"F"	15.251	9.2704	15.251	9.2776	15.251	9.3662	15.251	9.2441
"11/02/2020/10:15:40"	"F"	15.245	9.2743	15.245	9.2827	15.245	9.3651	15.245	9.2438
"11/02/2020/10:15:41"	"F"	15.249	9.2785	15.249	9.2783	15.249	9.3584	15.249	9.2525
"11/02/2020/10:15:42"	"F"	15.251	9.2831	15.251	9.2823	15.251	9.3528	15.251	9.2612
"11/02/2020/10:15:43"	"F"	15.256	9.2791	15.256	9.2752	15.256	9.3567	15.256	9.2712
"11/02/2020/10:15:44"	"F"	15.256	9.2757	15.256	9.2842	15.256	9.3579	15.256	9.27
"11/02/2020/10:15:45"	"F"	15.256	9.2793	15.256	9.2892	15.256	9.3561	15.256	9.2671
"11/02/2020/10:15:46"	"F"	15.256	9.285	15.256	9.2918	15.256	9.3558	15.256	9.2603
"11/02/2020/10:15:47"	"F"	15.256	9.2898	15.256	9.2807	15.256	9.3575	15.256	9.2597
"11/02/2020/10:15:48"	"F"	15.252	9.2855	15.252	9.2798	15.252	9.3608	15.252	9.2661
"11/02/2020/10:15:49"	"F"	15.253	9.2809	15.253	9.281	15.253	9.3545	15.253	9.2623
"11/02/2020/10:15:50"	"F"	15.252	9.2745	15.252	9.2864	15.252	9.3551	15.252	9.26
"11/02/2020/10:15:51"	"F"	15.257	9.2754	15.257	9.2849	15.257	9.357	15.257	9.2566
"11/02/2020/10:15:52"	"F"	15.254	9.2784	15.254	9.2813	15.254	9.3579	15.254	9.2681
"11/02/2020/10:15:53"	"F"	15.254	9.2807	15.254	9.2767	15.254	9.3576	15.254	9.2628
"11/02/2020/10:15:54"	"F"	15.25	9.2803	15.25	9.2803	15.25	9.3601	15.25	9.2683
"11/02/2020/10:15:55"	"F"	15.253	9.2816	15.253	9.2788	15.253	9.3631	15.253	9.2536
"11/02/2020/10:15:56"	"F"	15.248	9.291	15.248	9.2848	15.248	9.3646	15.248	9.2612
"11/02/2020/10:15:57"	"F"	15.25	9.2907	15.25	9.2794	15.25	9.3626	15.25	9.2531
"11/02/2020/10:15:58"	"F"	15.248	9.2892	15.248	9.2842	15.248	9.3594	15.248	9.2578
"11/02/2020/10:15:59"	"F"	15.244	9.2871	15.244	9.2778	15.244	9.3593	15.244	9.257
"11/02/2020/10:16:00"	"F"	15.239	9.2887	15.239	9.2859	15.239	9.3614	15.239	9.2659
"11/02/2020/10:16:01"	"F"	15.236	9.2825	15.236	9.2823	15.236	9.3626	15.236	9.2679
"11/02/2020/10:16:02"	"F"	15.244	9.2771	15.244	9.2885	15.244	9.3628	15.244	9.2676
"11/02/2020/10:16:03"	"F"	15.251	9.2769	15.251	9.2806	15.251	9.364	15.251	9.2571
"11/02/2020/10:16:04"	"F"	15.257	9.2794	15.257	9.2826	15.257	9.3643	15.257	9.2611
"11/02/2020/10:16:05"	"F"	15.262	9.2744	15.262	9.2788	15.262	9.3636	15.262	9.2532
"11/02/2020/10:16:06"	"F"	15.255	9.2712	15.255	9.2793	15.255	9.3601	15.255	9.2557
"11/02/2020/10:16:07"	"F"	15.241	9.2778	15.241	9.2876	15.241	9.3562	15.241	9.2533
"11/02/2020/10:16:08"	"F"	15.233	9.2818	15.233	9.2866	15.233	9.3636	15.233	9.2584
"11/02/2020/10:16:09"	"F"	15.235	9.2886	15.235	9.2817	15.235	9.3655	15.235	9.2636
"11/02/2020/10:16:10"	"F"	15.242	9.2883	15.242	9.2796	15.242	9.3674	15.242	9.2687
"11/02/2020/10:16:11"	"F"	15.241	9.2885	15.241	9.288	15.241	9.3628	15.241	9.2749
"11/02/2020/10:16:12"	"F"	15.244	9.2863	15.244	9.2952	15.244	9.3611	15.244	9.2721
"11/02/2020/10:16:13"	"F"	15.244	9.2809	15.244	9.2904	15.244	9.3637	15.244	9.2687
"11/02/2020/10:16:14"	"F"	15.251	9.2789	15.251	9.2798	15.251	9.3613	15.251	9.267
"11/02/2020/10:16:15"	"F"	15.25	9.2745	15.25	9.2798	15.25	9.36	15.25	9.2612
"11/02/2020/10:16:16"	"F"	15.247	9.2784	15.247	9.2874	15.247	9.3605	15.247	9.2629
"11/02/2020/10:16:17"	"F"	15.244	9.2822	15.244	9.2855	15.244	9.3632	15.244	9.2591
"11/02/2020/10:16:18"	"F"	15.239	9.2897	15.239	9.2907	15.239	9.3636	15.239	9.2735
"11/02/2020/10:16:19"	"F"	15.245	9.2919	15.245	9.2781	15.245	9.3601	15.245	9.2671
"11/02/2020/10:16:20"	"F"	15.251	9.2877	15.251	9.2841	15.251	9.3533	15.251	9.2675
"11/02/2020/10:16:21"	"F"	15.258	9.2801	15.258	9.2745	15.258	9.3556	15.258	9.2622
"11/02/2020/10:16:22"	"F"	15.258	9.275	15.258	9.2802	15.258	9.3582	15.258	9.2624
"11/02/2020/10:16:23"	"F"	15.245	9.2802	15.245	9.2763	15.245	9.3625	15.245	9.2638
"11/02/2020/10:16:24"	"F"	15.243	9.2815	15.243	9.285	15.243	9.3618	15.243	9.2569
"11/02/2020/10:16:25"	"F"	15.24	9.2859	15.24	9.2899	15.24	9.3659	15.24	9.2531
"11/02/2020/10:16:26"	"F"	15.246	9.2795	15.246	9.296	15.246	9.3595	15.246	9.2516
"11/02/2020/10:16:27"	"F"	15.244	9.2814	15.244	9.2923	15.244	9.3605	15.244	9.2518
"11/02/2020/10:16:28"	"F"	15.244	9.2774	15.244	9.2894	15.244	9.3654	15.244	9.2654
"11/02/2020/10:16:29"	"F"	15.244	9.2788	15.244	9.2826	15.244	9.3693	15.244	9.2691
"11/02/2020/10:16:30"	"F"	15.245	9.2715	15.245	9.2814	15.245	9.3679	15.245	9.2714
"11/02/2020/10:16:31"	"F"	15.249	9.2697	15.249	9.2816	15.249	9.3589	15.249	9.2645
"11/02/2020/10:16:32"	"F"	15.251	9.2709	15.251	9.2936	15.251	9.361	15.251	9.2657
"11/02/2020/10:16:33"	"F"	15.252	9.2788	15.252	9.2959	15.252	9.3633	15.252	9.2728
"11/02/2020/10:16:34"	"F"	15.249	9.2849	15.249	9.2941	15.249	9.3635	15.249	9.2735
"11/02/2020/10:16:35"	"F"	15.25	9.2896	15.25	9.2871	15.25	9.3624	15.25	9.2668
"11/02/2020/10:16:36"	"F"	15.249	9.2902	15.249	9.2871	15.249	9.3624	15.249	9.2523
"11/02/2020/10:16:37"	"F"	15.248	9.2933	15.248	9.2848	15.248	9.3645	15.248	9.2515
"11/02/2020/10:16:38"	"F"	15.249	9.2896	15.249	9.2862	15.249	9.3644	15.249	9.2594
"11/02/2020/10:16:39"	"F"	15.251	9.2885	15.251	9.286	15.251	9.3591	15.251	9.2719
"11/02/2020/10:16:40"	"F"	15.251	9.2845	15.251	9.2837	15.251	9.3593	15.251	9.269
"11/02/2020/10:16:41"	"F"	15.249	9.2898	15.249	9.285	15.249	9.3567	15.249	9.2703
"11/02/2020/10:16:42"	"F"	15.246	9.2869	15.246	9.2813	15.246	9.3549	15.246	9.2708
"11/02/2020/10:16:43"	"F"	15.255	9.2841	15.255	9.2833	15.255	9.3493	15.255	9.2791
"11/02/2020/10:16:44"	"F"	15.251	9.2805	15.251	9.2766	15.251	9.3542	15.251	9.275
"11/02/2020/10:16:45"	"F"	15.252	9.2833	15.252	9.2754	15.252	9.3625	15.252	9.2663
"11/02/2020/10:16:46"	"F"	15.247	9.2851	15.247	9.2824	15.247	9.368	15.247	9.2613
"11/02/2020/10:16:47"	"F"	15.252	9.2867	15.252	9.2845	15.252	9.3614	15.252	9.266
"11/02/2020/10:16:48"	"F"	15.253	9.289	15.253	9.2829	15.253	9.3541	15.253	9.2736
"11/02/2020/10:16:49"	"F"	15.257	9.2875	15.257	9.2789	15.257	9.3536	15.257	9.2769
"11/02/2020/10:16:50"	"F"	15.258	9.2796	15.258	9.2809	15.258	9.36	15.258	9.2702
"11/02/2020/10:16:51"	"F"	15.263	9.2744	15.263	9.2907	15.263	9.3565	15.263	9.2667
"11/02/2020/10:16:52"	"F"	15.264	9.2787	15.264	9.2892	15.264	9.3559	15.264	9.2589
"11/02/2020/10:16:53"	"F"	15.265	9.2814	15.265	9.2876	15.265	9.3608	15.265	9.2521
"11/02/2020/10:16:54"	"F"	15.258	9.282	15.258	9.2848	15.258	9.369	15.258	9.2507
"11/02/2020/10:16:55"	"F"	15.256	9.2806	15.256	9.2891	15.256	9.3642	15.256	9.2529
"11/02/2020/10:16:56"	"F"	15.253	9.2829	15.253	9.2858	15.253	9.3567	15.253	9.2471
"11/02/2020/10:16:57"	"F"	15.255	9.2893	15.255	9.2785	15.255	9.3574	15.255	9.2498
"11/02/2020/10:16:58"	"F"	15.253	9.2894	15.253	9.273	15.253	9.359	15.253	9.2551
"11/02/2020/10:16:59"	"F"	15.255	9.2884	15.255	9.2751	15.255	9.3562	15.255	9.2674
"11/02/2020/10:17:00"	"F"	15.255	9.283	15.255	9.2873	15.255	9.3554	15.255	9.2631
"11/02/2020/10:17:01"	"F"	15.252	9.2798	15.252	9.291	15.252	9.3533	15.252	9.2577
"11/02/2020/10:17:02"	"F"	15.255	9.2777	15.255	9.2846	15.255	9.3571	15.255	9.2564
"11/02/2020/10:17:03"	"F"	15.255	9.2782	15.255	9.2814	15.255	9.3519	15.255	9.26
"11/02/2020/10:17:04"	"F"	15.255	9.2751	15.255	9.2825	15.255	9.3576	15.255	9.2524
"11/02/2020/10:17:05"	"F"	15.255	9.2768	15.255	9.2924	15.255	9.3548	15.255	9.2555
"11/02/2020/10:17:06"	"F"	15.254	9.2765	15.254	9.2891	15.254	9.3582	15.254	9.252
"11/02/2020/10:17:07"	"F"	15.267	9.2787	15.267	9.28	15.267	9.3533	15.267	9.2567
"11/02/2020/10:17:08"	"F"	15.26	9.2792	15.26	9.2734	15.26	9.3555	15.26	9.2527
"11/02/2020/10:17:09"	"F"	15.261	9.2832	15.261	9.2776	15.261	9.3589	15.261	9.2547
"11/02/2020/10:17:10"	"F"	15.252	9.2771	15.252	9.2814	15.252	9.3619	15.252	9.2603
"11/02/2020/10:17:11"	"F"	15.249	9.2767	15.249	9.2903	15.249	9.3644	15.249	9.2616
"11/02/2020/10:17:12"	"F"	15.251	9.2734	15.251	9.2873	15.251	9.3608	15.251	9.2703
"11/02/2020/10:17:13"	"F"	15.249	9.2725	15.249	9.2859	15.249	9.3673	15.249	9.2702
"11/02/2020/10:17:14"	"F"	15.256	9.2738	15.256	9.2833	15.256	9.3638	15.256	9.2676
"11/02/2020/10:17:15"	"F"	15.259	9.2759	15.259	9.2732	15.259	9.3647	15.259	9.2677
"11/02/2020/10:17:16"	"F"	15.265	9.2833	15.265	9.2721	15.265	9.3537	15.265	9.2651
"11/02/2020/10:17:17"	"F"	15.266	9.2851	15.266	9.269	15.266	9.3555	15.266	9.2743
"11/02/2020/10:17:18"	"F"	15.27	9.274	15.27	9.2805	15.27	9.3466	15.27	9.2628
"11/02/2020/10:17:19"	"F"	15.27	9.2736	15.27	9.2853	15.27	9.3456	15.27	9.2616
"11/02/2020/10:17:20"	"F"	15.267	9.269	15.267	9.2864	15.267	9.3472	15.267	9.2581
"11/02/2020/10:17:21"	"F"	15.264	9.2768	15.264	9.282	15.264	9.3545	15.264	9.2597
"11/02/2020/10:17:22"	"F"	15.27	9.2671	15.27	9.2769	15.27	9.3616	15.27	9.2653
"11/02/2020/10:17:23"	"F"	15.271	9.2751	15.271	9.278	15.271	9.3556	15.271	9.2638
"11/02/2020/10:17:24"	"F"	15.276	9.2735	15.276	9.281	15.276	9.3549	15.276	9.2614
"11/02/2020/10:17:25"	"F"	15.265	9.2861	15.265	9.2811	15.265	9.3551	15.265	9.2636
"11/02/2020/10:17:26"	"F"	15.267	9.2754	15.267	9.2815	15.267	9.3672	15.267	9.2605
"11/02/2020/10:17:27"	"F"	15.264	9.2799	15.264	9.2766	15.264	9.3668	15.264	9.2632
"11/02/2020/10:17:28"	"F"	15.271	9.2753	15.271	9.2752	15.271	9.3605	15.271	9.2448
