"Date.Time"	"Phase"	"Temp.1"	"Ox.1"	"Temp.2"	"Ox.2"	"Temp.3"	"Ox.3"	"Temp.4"	"Ox.4"
"11/03/2020/10:08:42"	"F"	15.097	9.3553	15.097	9.3684	15.097	9.4469	15.097	9.3345
"11/03/2020/10:08:43"	"F"	15.101	9.3511	15.101	9.3668	15.101	9.4442	15.101	9.3244
"11/03/2020/10:08:44"	"F"	15.102	9.352	15.102	9.3649	15.102	9.4382	15.102	9.3332
"11/03/2020/10:08:45"	"F"	15.1	9.3553	15.1	9.3639	15.1	9.4378	15.1	9.3343
"11/03/2020/10:08:46"	"F"	15.1	9.3536	15.1	9.3678	15.1	9.4345	15.1	9.3411
"11/03/2020/10:08:47"	"F"	15.101	9.3519	15.101	9.3644	15.101	9.4414	15.101	9.328
"11/03/2020/10:08:48"	"F"	15.109	9.3491	15.109	9.3636	15.109	9.4375	15.109	9.3321
"11/03/2020/10:08:49"	"F"	15.108	9.3514	15.108	9.3706	15.108	9.4355	15.108	9.3313
"11/03/2020/10:08:50"	"F"	15.106	9.3527	15.106	9.3788	15.106	9.4335	15.106	9.3408
"11/03/2020/10:08:51"	"F"	15.106	9.3567	15.106	9.3828	15.106	9.4366	15.106	9.338
"11/03/2020/10:08:52"	"F"	15.107	9.3556	15.107	9.3745	15.107	9.4397	15.107	9.336
"11/03/2020/10:08:53"	"F"	15.105	9.3592	15.105	9.3672	15.105	9.4391	15.105	9.3311
"11/03/2020/10:08:54"	"F"	15.104	9.3528	15.104	9.3622	15.104	9.4379	15.104	9.3334
"11/03/2020/10:08:55"	"F"	15.104	9.3483	15.104	9.3609	15.104	9.4368	15.104	9.3359
"11/03/2020/10:08:56"	"F"	15.102	9.3529	15.102	9.3638	15.102	9.4348	15.102	9.3402
"11/03/2020/10:08:57"	"F"	15.099	9.35	15.099	9.3646	15.099	9.4404	15.099	9.3449
"11/03/2020/10:08:58"	"F"	15.099	9.3509	15.099	9.3654	15.099	9.4401	15.099	9.3344
"11/03/2020/10:08:59"	"F"	15.104	9.3444	15.104	9.3682	15.104	9.4394	15.104	9.3252
"11/03/2020/10:09:00"	"F"	15.105	9.3522	15.105	9.3682	15.105	9.4334	15.105	9.3215
"11/03/2020/10:09:01"	"F"	15.109	9.3569	15.109	9.368	15.109	9.4355	15.109	9.3271
"11/03/2020/10:09:02"	"F"	15.106	9.3605	15.106	9.3691	15.106	9.4377	15.106	9.3399
"11/03/2020/10:09:03"	"F"	15.109	9.3578	15.109	9.3697	15.109	9.4413	15.109	9.3341
"11/03/2020/10:09:04"	"F"	15.107	9.3595	15.107	9.3735	15.107	9.4347	15.107	9.3326
"11/03/2020/10:09:05"	"F"	15.108	9.3604	15.108	9.3706	15.108	9.4399	15.108	9.3294
"11/03/2020/10:09:06"	"F"	15.111	9.3567	15.111	9.3621	15.111	9.4351	15.111	9.3295
"11/03/2020/10:09:07"	"F"	15.108	9.3571	15.108	9.3636	15.108	9.4395	15.108	9.3416
"11/03/2020/10:09:08"	"F"	15.108	9.3591	15.108	9.3599	15.108	9.4381	15.108	9.343
"11/03/2020/10:09:09"	"F"	15.106	9.3625	15.106	9.3684	15.106	9.4446	15.106	9.3392
"11/03/2020/10:09:10"	"F"	15.109	9.3538	15.109	9.3561	15.109	9.4433	15.109	9.3303
"11/03/2020/10:09:11"	"F"	15.114	9.3452	15.114	9.3606	15.114	9.4433	15.114	9.3274
"11/03/2020/10:09:12"	"F"	15.113	9.3488	15.113	9.3599	15.113	9.438	15.113	9.3355
"11/03/2020/10:09:13"	"F"	15.115	9.3515	15.115	9.3645	15.115	9.4392	15.115	9.3338
"11/03/2020/10:09:14"	"F"	15.112	9.3504	15.112	9.3592	15.112	9.4371	15.112	9.3305
"11/03/2020/10:09:15"	"F"	15.115	9.3515	15.115	9.3617	15.115	9.4353	15.115	9.3268
"11/03/2020/10:09:16"	"F"	15.112	9.3547	15.112	9.3639	15.112	9.436	15.112	9.3383
"11/03/2020/10:09:17"	"F"	15.11	9.3498	15.11	9.37	15.11	9.4353	15.11	9.3431
"11/03/2020/10:09:18"	"F"	15.109	9.3448	15.109	9.3587	15.109	9.4393	15.109	9.3369
"11/03/2020/10:09:19"	"F"	15.106	9.3408	15.106	9.3546	15.106	9.4409	15.106	9.3306
"11/03/2020/10:09:20"	"F"	15.103	9.3582	15.103	9.3592	15.103	9.4446	15.103	9.3252
"11/03/2020/10:09:21"	"F"	15.103	9.3593	15.103	9.365	15.103	9.4443	15.103	9.3358
"11/03/2020/10:09:22"	"F"	15.108	9.3565	15.108	9.3769	15.108	9.4428	15.108	9.3417
"11/03/2020/10:09:23"	"F"	15.111	9.3458	15.111	9.3742	15.111	9.4395	15.111	9.3387
"11/03/2020/10:09:24"	"F"	15.109	9.3491	15.109	9.375	15.109	9.4451	15.109	9.3349
"11/03/2020/10:09:25"	"F"	15.109	9.3592	15.109	9.3704	15.109	9.4483	15.109	9.3239
"11/03/2020/10:09:26"	"F"	15.106	9.3573	15.106	9.3677	15.106	9.4478	15.106	9.3314
"11/03/2020/10:09:27"	"F"	15.109	9.3543	15.109	9.3729	15.109	9.4418	15.109	9.3344
"11/03/2020/10:09:28"	"F"	15.11	9.3432	15.11	9.3778	15.11	9.4431	15.11	9.3355
"11/03/2020/10:09:29"	"F"	15.116	9.3446	15.116	9.3732	15.116	9.4444	15.116	9.3392
"11/03/2020/10:09:30"	"F"	15.116	9.3448	15.116	9.3692	15.116	9.4485	15.116	9.3329
"11/03/2020/10:09:31"	"F"	15.116	9.3545	15.116	9.3536	15.116	9.4443	15.116	9.3385
"11/03/2020/10:09:32"	"F"	15.115	9.3607	15.115	9.3538	15.115	9.4402	15.115	9.3327
"11/03/2020/10:09:33"	"F"	15.112	9.3575	15.112	9.3554	15.112	9.429	15.112	9.3335
"11/03/2020/10:09:34"	"F"	15.11	9.354	15.11	9.3671	15.11	9.427	15.11	9.3312
"11/03/2020/10:09:35"	"F"	15.11	9.3461	15.11	9.373	15.11	9.429	15.11	9.3238
"11/03/2020/10:09:36"	"F"	15.112	9.345	15.112	9.3819	15.112	9.4377	15.112	9.3318
"11/03/2020/10:09:37"	"F"	15.118	9.3449	15.118	9.3767	15.118	9.4374	15.118	9.3246
"11/03/2020/10:09:38"	"F"	15.122	9.3396	15.122	9.3711	15.122	9.4413	15.122	9.3288
"11/03/2020/10:09:39"	"F"	15.122	9.3399	15.122	9.3608	15.122	9.4355	15.122	9.327
"11/03/2020/10:09:40"	"F"	15.122	9.3379	15.122	9.3574	15.122	9.4384	15.122	9.3312
"11/03/2020/10:09:41"	"F"	15.117	9.3428	15.117	9.3577	15.117	9.4333	15.117	9.3372
"11/03/2020/10:09:42"	"F"	15.12	9.3484	15.12	9.3515	15.12	9.4371	15.12	9.3386
"11/03/2020/10:09:43"	"F"	15.117	9.3446	15.117	9.3563	15.117	9.4367	15.117	9.3358
"11/03/2020/10:09:44"	"F"	15.118	9.3473	15.118	9.3601	15.118	9.44	15.118	9.3373
"11/03/2020/10:09:45"	"F"	15.116	9.3463	15.116	9.3657	15.116	9.4347	15.116	9.3274
"11/03/2020/10:09:46"	"F"	15.118	9.3512	15.118	9.3644	15.118	9.436	15.118	9.3249
"11/03/2020/10:09:47"	"F"	15.115	9.3534	15.115	9.3666	15.115	9.4391	15.115	9.3288
"11/03/2020/10:09:48"	"F"	15.116	9.3538	15.116	9.3715	15.116	9.4412	15.116	9.3325
"11/03/2020/10:09:49"	"F"	15.112	9.3548	15.112	9.3742	15.112	9.4387	15.112	9.3419
"11/03/2020/10:09:50"	"F"	15.115	9.3534	15.115	9.376	15.115	9.4327	15.115	9.3417
"11/03/2020/10:09:51"	"F"	15.115	9.3569	15.115	9.3643	15.115	9.4385	15.115	9.3411
"11/03/2020/10:09:52"	"F"	15.113	9.3641	15.113	9.3584	15.113	9.4394	15.113	9.3341
"11/03/2020/10:09:53"	"F"	15.109	9.3638	15.109	9.3555	15.109	9.4422	15.109	9.3342
"11/03/2020/10:09:54"	"F"	15.104	9.3616	15.104	9.371	15.104	9.4434	15.104	9.3382
"11/03/2020/10:09:55"	"F"	15.106	9.3616	15.106	9.3759	15.106	9.4472	15.106	9.3503
"11/03/2020/10:09:56"	"F"	15.107	9.3722	15.107	9.3728	15.107	9.4489	15.107	9.3473
"11/03/2020/10:09:57"	"F"	15.109	9.3692	15.109	9.3677	15.109	9.445	15.109	9.347
"11/03/2020/10:09:58"	"F"	15.113	9.3596	15.113	9.3636	15.113	9.4394	15.113	9.3438
"11/03/2020/10:09:59"	"F"	15.114	9.3439	15.114	9.3747	15.114	9.4339	15.114	9.3393
"11/03/2020/10:10:00"	"F"	15.12	9.3413	15.12	9.3718	15.12	9.4345	15.12	9.3372
"11/03/2020/10:10:01"	"F"	15.118	9.3429	15.118	9.3723	15.118	9.4344	15.118	9.3372
"11/03/2020/10:10:02"	"F"	15.12	9.3467	15.12	9.3567	15.12	9.4359	15.12	9.3292
"11/03/2020/10:10:03"	"F"	15.12	9.3504	15.12	9.3501	15.12	9.4336	15.12	9.3363
"11/03/2020/10:10:04"	"F"	15.118	9.3485	15.118	9.3521	15.118	9.4414	15.118	9.3329
"11/03/2020/10:10:05"	"F"	15.116	9.3524	15.116	9.3575	15.116	9.4405	15.116	9.3422
"11/03/2020/10:10:06"	"F"	15.113	9.3585	15.113	9.3607	15.113	9.4423	15.113	9.3397
"11/03/2020/10:10:07"	"F"	15.115	9.3579	15.115	9.3618	15.115	9.4328	15.115	9.3391
"11/03/2020/10:10:08"	"F"	15.114	9.3622	15.114	9.3647	15.114	9.4334	15.114	9.3326
"11/03/2020/10:10:09"	"F"	15.11	9.3535	15.11	9.3709	15.11	9.4367	15.11	9.3291
"11/03/2020/10:10:10"	"F"	15.108	9.3615	15.108	9.3723	15.108	9.441	15.108	9.3273
"11/03/2020/10:10:11"	"F"	15.108	9.3575	15.108	9.3686	15.108	9.445	15.108	9.338
"11/03/2020/10:10:12"	"F"	15.11	9.3609	15.11	9.3641	15.11	9.4459	15.11	9.3343
"11/03/2020/10:10:13"	"F"	15.113	9.3633	15.113	9.3721	15.113	9.4437	15.113	9.3407
"11/03/2020/10:10:14"	"F"	15.112	9.3594	15.112	9.3765	15.112	9.444	15.112	9.3338
"11/03/2020/10:10:15"	"F"	15.11	9.361	15.11	9.3767	15.11	9.4428	15.11	9.3403
"11/03/2020/10:10:16"	"F"	15.107	9.3569	15.107	9.3703	15.107	9.4462	15.107	9.3408
"11/03/2020/10:10:17"	"F"	15.108	9.3611	15.108	9.3702	15.108	9.4441	15.108	9.3396
"11/03/2020/10:10:18"	"F"	15.11	9.3561	15.11	9.3686	15.11	9.4422	15.11	9.3394
"11/03/2020/10:10:19"	"F"	15.114	9.3524	15.114	9.3744	15.114	9.4345	15.114	9.3336
"11/03/2020/10:10:20"	"F"	15.114	9.3531	15.114	9.3751	15.114	9.4328	15.114	9.3416
"11/03/2020/10:10:21"	"F"	15.114	9.3562	15.114	9.3753	15.114	9.4305	15.114	9.3423
"11/03/2020/10:10:22"	"F"	15.114	9.3654	15.114	9.3633	15.114	9.4363	15.114	9.3418
"11/03/2020/10:10:23"	"F"	15.115	9.3622	15.115	9.3602	15.115	9.44	15.115	9.339
"11/03/2020/10:10:24"	"F"	15.114	9.3656	15.114	9.3622	15.114	9.4397	15.114	9.3335
"11/03/2020/10:10:25"	"F"	15.117	9.3658	15.117	9.363	15.117	9.4385	15.117	9.3377
"11/03/2020/10:10:26"	"F"	15.118	9.3747	15.118	9.3633	15.118	9.4351	15.118	9.3383
"11/03/2020/10:10:27"	"F"	15.122	9.3714	15.122	9.3643	15.122	9.4327	15.122	9.3485
"11/03/2020/10:10:28"	"F"	15.119	9.3636	15.119	9.3658	15.119	9.4328	15.119	9.3512
"11/03/2020/10:10:29"	"F"	15.116	9.3563	15.116	9.3609	15.116	9.4382	15.116	9.3448
"11/03/2020/10:10:30"	"F"	15.115	9.3545	15.115	9.3606	15.115	9.4438	15.115	9.3373
"11/03/2020/10:10:31"	"F"	15.117	9.3509	15.117	9.3631	15.117	9.4448	15.117	9.3372
"11/03/2020/10:10:32"	"F"	15.121	9.3476	15.121	9.3746	15.121	9.4463	15.121	9.3399
"11/03/2020/10:10:33"	"F"	15.121	9.349	15.121	9.3737	15.121	9.4472	15.121	9.3428
"11/03/2020/10:10:34"	"F"	15.118	9.3557	15.118	9.3654	15.118	9.4513	15.118	9.33
"11/03/2020/10:10:35"	"F"	15.118	9.3549	15.118	9.357	15.118	9.4444	15.118	9.3239
"11/03/2020/10:10:36"	"F"	15.117	9.356	15.117	9.359	15.117	9.4459	15.117	9.3237
"11/03/2020/10:10:37"	"F"	15.116	9.354	15.116	9.3686	15.116	9.443	15.116	9.3312
"11/03/2020/10:10:38"	"F"	15.119	9.3529	15.119	9.3674	15.119	9.4471	15.119	9.3432
"11/03/2020/10:10:39"	"F"	15.12	9.3503	15.12	9.3729	15.12	9.4483	15.12	9.3417
"11/03/2020/10:10:40"	"F"	15.122	9.3493	15.122	9.3728	15.122	9.4481	15.122	9.34
"11/03/2020/10:10:41"	"F"	15.12	9.3507	15.12	9.3723	15.12	9.4412	15.12	9.3341
"11/03/2020/10:10:42"	"F"	15.12	9.3519	15.12	9.3642	15.12	9.4375	15.12	9.3361
"11/03/2020/10:10:43"	"F"	15.12	9.3562	15.12	9.3633	15.12	9.4349	15.12	9.3461
"11/03/2020/10:10:44"	"F"	15.118	9.3601	15.118	9.3656	15.118	9.4425	15.118	9.3506
"11/03/2020/10:10:45"	"F"	15.122	9.3592	15.122	9.3652	15.122	9.4344	15.122	9.3431
"11/03/2020/10:10:46"	"F"	15.121	9.3565	15.121	9.3714	15.121	9.4354	15.121	9.3376
"11/03/2020/10:10:47"	"F"	15.116	9.3554	15.116	9.3798	15.116	9.4296	15.116	9.3408
"11/03/2020/10:10:48"	"F"	15.11	9.3614	15.11	9.3784	15.11	9.4357	15.11	9.3514
"11/03/2020/10:10:49"	"F"	15.113	9.3604	15.113	9.3731	15.113	9.4391	15.113	9.3461
"11/03/2020/10:10:50"	"F"	15.117	9.3602	15.117	9.3747	15.117	9.4447	15.117	9.3482
"11/03/2020/10:10:51"	"F"	15.112	9.3563	15.112	9.3751	15.112	9.4456	15.112	9.3418
"11/03/2020/10:10:52"	"F"	15.112	9.3569	15.112	9.3727	15.112	9.4451	15.112	9.348
"11/03/2020/10:10:53"	"F"	15.117	9.3519	15.117	9.3657	15.117	9.443	15.117	9.3427
"11/03/2020/10:10:54"	"F"	15.119	9.3501	15.119	9.3748	15.119	9.4514	15.119	9.3407
"11/03/2020/10:10:55"	"F"	15.116	9.3508	15.116	9.3696	15.116	9.4525	15.116	9.3438
"11/03/2020/10:10:56"	"F"	15.112	9.3578	15.112	9.3689	15.112	9.4561	15.112	9.3454
"11/03/2020/10:10:57"	"F"	15.118	9.3548	15.118	9.365	15.118	9.4448	15.118	9.3535
"11/03/2020/10:10:58"	"F"	15.121	9.3537	15.121	9.3716	15.121	9.4457	15.121	9.3482
"11/03/2020/10:10:59"	"F"	15.124	9.3502	15.124	9.3698	15.124	9.443	15.124	9.3429
"11/03/2020/10:11:00"	"F"	15.117	9.3554	15.117	9.3721	15.117	9.4516	15.117	9.3441
"11/03/2020/10:11:01"	"F"	15.116	9.3507	15.116	9.3735	15.116	9.449	15.116	9.352
"11/03/2020/10:11:02"	"F"	15.113	9.3524	15.113	9.3748	15.113	9.4369	15.113	9.355
"11/03/2020/10:11:03"	"F"	15.116	9.3523	15.116	9.3744	15.116	9.4328	15.116	9.348
"11/03/2020/10:11:04"	"F"	15.117	9.3598	15.117	9.3691	15.117	9.434	15.117	9.3359
"11/03/2020/10:11:05"	"F"	15.123	9.3595	15.123	9.3662	15.123	9.4399	15.123	9.333
"11/03/2020/10:11:06"	"F"	15.124	9.3658	15.124	9.3662	15.124	9.4416	15.124	9.3327
"11/03/2020/10:11:07"	"F"	15.127	9.3644	15.127	9.3654	15.127	9.4362	15.127	9.337
"11/03/2020/10:11:08"	"F"	15.122	9.3653	15.122	9.3688	15.122	9.4452	15.122	9.341
"11/03/2020/10:11:09"	"F"	15.12	9.3624	15.12	9.3627	15.12	9.4417	15.12	9.3339
"11/03/2020/10:11:10"	"F"	15.12	9.3618	15.12	9.3621	15.12	9.4448	15.12	9.3361
"11/03/2020/10:11:11"	"F"	15.124	9.3566	15.124	9.3612	15.124	9.4444	15.124	9.3348
"11/03/2020/10:11:12"	"F"	15.127	9.3482	15.127	9.3625	15.127	9.4451	15.127	9.3392
"11/03/2020/10:11:13"	"F"	15.128	9.3497	15.128	9.3703	15.128	9.4472	15.128	9.3339
"11/03/2020/10:11:14"	"F"	15.125	9.3571	15.125	9.3701	15.125	9.4431	15.125	9.3358
"11/03/2020/10:11:15"	"F"	15.126	9.3585	15.126	9.3759	15.126	9.4455	15.126	9.3404
"11/03/2020/10:11:16"	"F"	15.121	9.3493	15.121	9.3654	15.121	9.4455	15.121	9.341
"11/03/2020/10:11:17"	"F"	15.122	9.3496	15.122	9.3613	15.122	9.449	15.122	9.3392
"11/03/2020/10:11:18"	"F"	15.123	9.3531	15.123	9.3623	15.123	9.4559	15.123	9.3373
"11/03/2020/10:11:19"	"F"	15.126	9.3625	15.126	9.3699	15.126	9.4481	15.126	9.3355
"11/03/2020/10:11:20"	"F"	15.121	9.3611	15.121	9.3791	15.121	9.4445	15.121	9.3285
"11/03/2020/10:11:21"	"F"	15.12	9.3591	15.12	9.3702	15.12	9.4358	15.12	9.3307
"11/03/2020/10:11:22"	"F"	15.119	9.3578	15.119	9.3657	15.119	9.4376	15.119	9.3389
"11/03/2020/10:11:23"	"F"	15.12	9.3541	15.12	9.3649	15.12	9.4411	15.12	9.3512
"11/03/2020/10:11:24"	"F"	15.116	9.358	15.116	9.3698	15.116	9.4395	15.116	9.3528
"11/03/2020/10:11:25"	"F"	15.12	9.3539	15.12	9.3665	15.12	9.4445	15.12	9.357
"11/03/2020/10:11:26"	"F"	15.122	9.3537	15.122	9.3616	15.122	9.442	15.122	9.3519
"11/03/2020/10:11:27"	"F"	15.129	9.3553	15.129	9.3587	15.129	9.4428	15.129	9.3496
"11/03/2020/10:11:28"	"F"	15.126	9.3564	15.126	9.3736	15.126	9.4413	15.126	9.3287
"11/03/2020/10:11:29"	"F"	15.127	9.3573	15.127	9.3787	15.127	9.4363	15.127	9.3253
"11/03/2020/10:11:30"	"F"	15.128	9.346	15.128	9.3771	15.128	9.4332	15.128	9.3191
"11/03/2020/10:11:31"	"F"	15.131	9.3512	15.131	9.3729	15.131	9.429	15.131	9.3354
"11/03/2020/10:11:33"	"F"	15.128	9.3524	15.128	9.372	15.128	9.4331	15.128	9.3381
"11/03/2020/10:11:34"	"F"	15.128	9.3596	15.128	9.3828	15.128	9.4377	15.128	9.34
"11/03/2020/10:11:35"	"F"	15.127	9.3602	15.127	9.3731	15.127	9.4369	15.127	9.3395
"11/03/2020/10:11:36"	"F"	15.132	9.3586	15.132	9.3681	15.132	9.4407	15.132	9.3346
"11/03/2020/10:11:37"	"F"	15.129	9.3591	15.129	9.3583	15.129	9.4395	15.129	9.3403
"11/03/2020/10:11:38"	"F"	15.13	9.3491	15.13	9.3654	15.13	9.4443	15.13	9.3255
"11/03/2020/10:11:39"	"F"	15.133	9.3516	15.133	9.3656	15.133	9.4391	15.133	9.3319
"11/03/2020/10:11:40"	"F"	15.134	9.3514	15.134	9.3725	15.134	9.4403	15.134	9.3303
"11/03/2020/10:11:41"	"F"	15.136	9.3566	15.136	9.3787	15.136	9.4379	15.136	9.3409
"11/03/2020/10:11:42"	"F"	15.134	9.3536	15.134	9.3829	15.134	9.4409	15.134	9.3411
"11/03/2020/10:11:43"	"F"	15.128	9.3591	15.128	9.3792	15.128	9.4455	15.128	9.3447
"11/03/2020/10:11:44"	"F"	15.124	9.3581	15.124	9.3715	15.124	9.4471	15.124	9.3553
"11/03/2020/10:11:45"	"F"	15.121	9.3586	15.121	9.376	15.121	9.4473	15.121	9.3524
"11/03/2020/10:11:46"	"F"	15.127	9.3494	15.127	9.3745	15.127	9.445	15.127	9.3453
"11/03/2020/10:11:47"	"F"	15.126	9.3546	15.126	9.3739	15.126	9.4407	15.126	9.3333
"11/03/2020/10:11:48"	"F"	15.133	9.3568	15.133	9.3701	15.133	9.4357	15.133	9.324
"11/03/2020/10:11:49"	"F"	15.134	9.3593	15.134	9.3741	15.134	9.4308	15.134	9.3229
"11/03/2020/10:11:50"	"F"	15.136	9.3588	15.136	9.3747	15.136	9.4356	15.136	9.3223
"11/03/2020/10:11:51"	"F"	15.136	9.3562	15.136	9.371	15.136	9.4359	15.136	9.3292
"11/03/2020/10:11:52"	"F"	15.134	9.3544	15.134	9.3664	15.134	9.437	15.134	9.3306
"11/03/2020/10:11:53"	"F"	15.133	9.3535	15.133	9.3676	15.133	9.4376	15.133	9.3385
"11/03/2020/10:11:54"	"F"	15.13	9.3554	15.13	9.3646	15.13	9.4433	15.13	9.3407
"11/03/2020/10:11:55"	"F"	15.127	9.3588	15.127	9.368	15.127	9.4484	15.127	9.3422
"11/03/2020/10:11:56"	"F"	15.129	9.3552	15.129	9.3623	15.129	9.4501	15.129	9.3388
"11/03/2020/10:11:57"	"F"	15.127	9.3554	15.127	9.3535	15.127	9.4503	15.127	9.3433
"11/03/2020/10:11:58"	"F"	15.129	9.3535	15.129	9.3552	15.129	9.4458	15.129	9.339
"11/03/2020/10:11:59"	"F"	15.129	9.3578	15.129	9.3577	15.129	9.4392	15.129	9.3388
"11/03/2020/10:12:00"	"F"	15.128	9.3638	15.128	9.3685	15.128	9.4387	15.128	9.3302
"11/03/2020/10:12:01"	"F"	15.128	9.362	15.128	9.36	15.128	9.4404	15.128	9.3342
"11/03/2020/10:12:02"	"F"	15.127	9.3554	15.127	9.3641	15.127	9.4453	15.127	9.3365
"11/03/2020/10:12:03"	"F"	15.133	9.3479	15.133	9.3676	15.133	9.4468	15.133	9.3409
"11/03/2020/10:12:04"	"F"	15.134	9.3493	15.134	9.3726	15.134	9.4482	15.134	9.3383
"11/03/2020/10:12:05"	"F"	15.134	9.3536	15.134	9.368	15.134	9.4483	15.134	9.335
"11/03/2020/10:12:06"	"F"	15.133	9.3561	15.133	9.3743	15.133	9.4434	15.133	9.3307
"11/03/2020/10:12:07"	"F"	15.136	9.3506	15.136	9.3715	15.136	9.4419	15.136	9.3363
"11/03/2020/10:12:08"	"F"	15.136	9.344	15.136	9.3698	15.136	9.4393	15.136	9.3383
"11/03/2020/10:12:09"	"F"	15.138	9.3481	15.138	9.3591	15.138	9.443	15.138	9.3454
"11/03/2020/10:12:10"	"F"	15.135	9.3633	15.135	9.3589	15.135	9.4417	15.135	9.3432
"11/03/2020/10:12:11"	"F"	15.135	9.3696	15.135	9.3605	15.135	9.4457	15.135	9.3401
"11/03/2020/10:12:12"	"F"	15.131	9.3607	15.131	9.3629	15.131	9.4456	15.131	9.3404
"11/03/2020/10:12:13"	"F"	15.129	9.3517	15.129	9.3675	15.129	9.4481	15.129	9.35
"11/03/2020/10:12:14"	"F"	15.129	9.351	15.129	9.3708	15.129	9.4491	15.129	9.3493
"11/03/2020/10:12:15"	"F"	15.129	9.3542	15.129	9.3723	15.129	9.444	15.129	9.3541
"11/03/2020/10:12:16"	"F"	15.131	9.3552	15.131	9.3666	15.131	9.4474	15.131	9.348
"11/03/2020/10:12:17"	"F"	15.131	9.3587	15.131	9.3651	15.131	9.443	15.131	9.3511
"11/03/2020/10:12:18"	"F"	15.134	9.3594	15.134	9.3673	15.134	9.4405	15.134	9.3469
"11/03/2020/10:12:19"	"F"	15.13	9.3618	15.13	9.3663	15.13	9.4383	15.13	9.3519
"11/03/2020/10:12:20"	"F"	15.128	9.3629	15.128	9.373	15.128	9.4438	15.128	9.3536
"11/03/2020/10:12:21"	"F"	15.131	9.3584	15.131	9.3662	15.131	9.45	15.131	9.3525
"11/03/2020/10:12:22"	"F"	15.134	9.3569	15.134	9.3754	15.134	9.4481	15.134	9.3453
"11/03/2020/10:12:23"	"F"	15.14	9.3524	15.14	9.3622	15.14	9.4483	15.14	9.3435
"11/03/2020/10:12:24"	"F"	15.134	9.3588	15.134	9.3666	15.134	9.451	15.134	9.3356
"11/03/2020/10:12:25"	"F"	15.135	9.3597	15.135	9.3634	15.135	9.4507	15.135	9.3404
"11/03/2020/10:12:26"	"F"	15.13	9.3598	15.13	9.3735	15.13	9.4451	15.13	9.3402
"11/03/2020/10:12:27"	"F"	15.131	9.3567	15.131	9.3761	15.131	9.4465	15.131	9.3431
"11/03/2020/10:12:28"	"F"	15.135	9.3594	15.135	9.3668	15.135	9.4441	15.135	9.337
"11/03/2020/10:12:29"	"F"	15.138	9.3589	15.138	9.366	15.138	9.4436	15.138	9.3451
"11/03/2020/10:12:30"	"F"	15.135	9.3591	15.135	9.3665	15.135	9.4377	15.135	9.3546
"11/03/2020/10:12:31"	"F"	15.132	9.3529	15.132	9.3746	15.132	9.4382	15.132	9.3573
"11/03/2020/10:12:32"	"F"	15.135	9.355	15.135	9.373	15.135	9.438	15.135	9.3443
"11/03/2020/10:12:33"	"F"	15.137	9.3571	15.137	9.3734	15.137	9.4395	15.137	9.3362
"11/03/2020/10:12:34"	"F"	15.133	9.3687	15.133	9.3747	15.133	9.4421	15.133	9.3332
"11/03/2020/10:12:35"	"F"	15.131	9.3646	15.131	9.3748	15.131	9.4472	15.131	9.3408
"11/03/2020/10:12:36"	"F"	15.129	9.3697	15.129	9.373	15.129	9.448	15.129	9.3418
"11/03/2020/10:12:37"	"F"	15.132	9.3647	15.132	9.3766	15.132	9.443	15.132	9.338
"11/03/2020/10:12:38"	"F"	15.127	9.3726	15.127	9.3802	15.127	9.4414	15.127	9.3338
"11/03/2020/10:12:39"	"F"	15.131	9.3667	15.131	9.3778	15.131	9.437	15.131	9.3431
"11/03/2020/10:12:40"	"F"	15.126	9.3628	15.126	9.3724	15.126	9.4463	15.126	9.3458
"11/03/2020/10:12:41"	"F"	15.129	9.3574	15.129	9.3663	15.129	9.4432	15.129	9.3581
"11/03/2020/10:12:42"	"F"	15.127	9.3559	15.127	9.3671	15.127	9.4503	15.127	9.3512
"11/03/2020/10:12:43"	"F"	15.131	9.3552	15.131	9.3669	15.131	9.443	15.131	9.3608
"11/03/2020/10:12:44"	"F"	15.132	9.355	15.132	9.3651	15.132	9.4474	15.132	9.3475
"11/03/2020/10:12:45"	"F"	15.133	9.355	15.133	9.3605	15.133	9.4495	15.133	9.3426
"11/03/2020/10:12:46"	"F"	15.131	9.3578	15.131	9.3606	15.131	9.4517	15.131	9.3349
"11/03/2020/10:12:47"	"F"	15.133	9.355	15.133	9.3639	15.133	9.448	15.133	9.3313
"11/03/2020/10:12:48"	"F"	15.133	9.3568	15.133	9.3605	15.133	9.4436	15.133	9.3349
"11/03/2020/10:12:49"	"F"	15.136	9.3525	15.136	9.3595	15.136	9.4363	15.136	9.3353
"11/03/2020/10:12:50"	"F"	15.134	9.3561	15.134	9.3601	15.134	9.4364	15.134	9.3255
"11/03/2020/10:12:51"	"F"	15.136	9.3616	15.136	9.3633	15.136	9.4351	15.136	9.3176
"11/03/2020/10:12:52"	"F"	15.133	9.365	15.133	9.3649	15.133	9.4378	15.133	9.3153
"11/03/2020/10:12:53"	"F"	15.132	9.3639	15.132	9.3646	15.132	9.4395	15.132	9.3347
"11/03/2020/10:12:54"	"F"	15.13	9.3601	15.13	9.3683	15.13	9.4383	15.13	9.3433
"11/03/2020/10:12:55"	"F"	15.132	9.3576	15.132	9.3727	15.132	9.4433	15.132	9.3491
"11/03/2020/10:12:56"	"F"	15.135	9.3575	15.135	9.37	15.135	9.4452	15.135	9.3441
